,order_id,product,is_first,is_regular,auto_repay_time,finish_repay_time,sms_num,over_due_sms_num
1679,78d156ce-8b72-4c0c-a6c4-cf872f5d7c32,0,1,0,2016-09-23 16:00:00,2016-09-21 10:03:37.372040,5,0
1680,cbabe765-e585-4290-b043-97a9254cd197,0,1,0,2016-09-25 16:00:00,2016-10-01 03:32:47.217189,5,0
1681,348a98d7-b84f-4fef-a853-bf0db48be50e,0,1,0,None,None,2,0
1682,751a83a1-ae35-4beb-8a83-7af1d6c68344,0,1,0,None,None,4,0
1683,1687c581-7e8b-4e05-a392-01b9069cdd4d,0,1,0,None,None,21,0
1684,834d4843-f276-4337-ad78-0c941f81cc8e,0,1,0,None,None,45,1
1685,5dd364f7-46d7-4db1-98b2-e73ef7309812,0,1,0,2016-09-28 16:00:00,2016-09-07 02:24:17.330478,2,0
1686,dec4763f-7e57-4bb1-8b12-17bcb7f669b2,0,1,0,2016-09-05 16:00:00,None,17,1
1687,106e158f-69e2-4171-af75-24d7e23bab82,0,1,0,2016-09-19 16:00:00,2016-09-22 11:59:25.428678,3,0
1688,56567440-6a10-447a-8978-c765e06842bc,0,1,0,2016-09-22 16:00:00,2016-09-17 11:37:33.828665,1,0
1689,cd6995d9-5854-4d45-aad2-807033dbad7f,0,1,0,2016-09-27 16:00:00,2016-09-27 06:05:36.221316,8,0
1690,dd058a63-c625-4f07-853c-d067cb2fd403,0,1,0,2016-09-11 16:00:00,2016-09-09 03:19:00.955973,3,0
1691,1be852ac-05d3-40b1-a6fe-62b312830448,0,1,0,None,None,8,3
1692,a72a4fc2-2efc-4979-a1e5-cb4ab31ce8b1,0,1,0,2016-09-22 16:00:00,2016-10-01 08:28:06.509410,3,0
1693,c0b444d1-3b6e-41cf-b25c-5cfa8010c9bd,0,0,0,None,None,2,0
1694,c78df8e3-9906-4fc5-a927-e5b1d9390aab,0,1,0,2016-09-05 16:00:00,2016-08-31 14:14:39.375159,5,0
1695,81daed7f-3be9-4a12-b75e-f95d991aaf0b,0,0,0,None,None,11,0
1696,767a5c6b-ac13-4621-b570-c19e7b406467,0,1,0,2016-08-31 16:00:00,2016-09-02 07:53:52.848235,1,0
1697,df3ac5f3-63f1-4985-ad12-e9e019063a81,0,1,0,2016-09-26 16:00:00,2016-09-25 15:46:58.148305,7,0
1698,f8dc709a-c60b-430e-b56b-fb91fc92b846,0,1,0,None,None,1,0
1699,7f9c374f-3ac2-43aa-bdd6-17d63b03911a,0,1,0,2016-09-04 16:00:00,2016-09-08 06:16:15.799194,1,0
1700,6384b065-f701-4540-8e34-55691eeb5f1c,0,1,0,2016-09-13 16:00:00,None,1,0
1701,88a483c6-545e-4678-b2c1-3be797cc028e,0,1,0,None,None,166,1
1702,839c9640-0176-4dd7-bf67-0baf5da317f3,0,1,0,None,None,20,3
1703,090a91ca-268f-43d8-931e-6386439e29f0,0,1,0,None,None,7,0
1704,202a6542-6418-4121-855d-56560ca064c7,0,1,0,None,None,1,0
1705,8d2a0be0-e21c-446b-900f-2a58c065a163,0,0,0,2016-09-11 16:00:00,2016-09-11 05:20:09.343627,1,0
1706,896ce32e-8624-49fa-8812-97309194c722,0,1,0,None,None,20,0
1707,2422b5ab-9e99-44bf-9bb3-a90e3dbd2ec9,0,1,0,None,None,3,0
1708,42514aa8-a8d2-4f42-9cb2-75814fd06fcc,0,1,0,None,None,1,0
1709,47303790-6489-448d-a252-35f4119683b1,0,1,0,2016-09-08 16:00:00,2016-09-05 10:35:50.204929,3,0
1710,0ab7a608-10a5-4808-bdcf-ab4d799de463,0,1,0,2016-09-11 16:00:00,2016-09-16 07:13:16.418946,1,0
1711,44acfd92-9843-4646-ac85-fe266a9a00be,0,1,0,2016-09-26 16:00:00,2016-09-25 04:16:20.773539,55,0
1712,0846c5b2-ee7b-495e-8fe5-bef67963168b,0,1,0,2016-09-26 16:00:00,2016-09-19 10:35:03.030298,3,0
1713,ab238054-914b-4be3-9361-4e7cb2b5e528,0,1,0,None,None,26,14
1714,ca760a61-f046-4062-9357-97fbffe080f4,0,1,0,2016-09-27 16:00:00,2016-09-24 02:15:45.596281,11,0
1715,c997a594-25f1-4f69-bc98-bf38de7864db,0,1,0,2016-09-13 16:00:00,2016-10-01 10:04:19.394665,1,0
1716,39ad4a24-11f3-404a-9829-0c61acd85e0f,0,1,0,2016-09-09 16:00:00,None,1,0
1717,4570b7c5-f4a9-4c11-a1ed-a58813595896,0,1,0,None,None,2,0
1718,435c3d89-4d16-4351-b326-2a285544988a,0,1,0,None,None,1,0
1719,491b4b93-d16f-4a25-8a68-3267502d11db,0,1,0,2016-09-28 16:00:00,2016-09-26 09:09:35.889894,1,0
1720,d7cb3637-5937-4a5a-a955-888897528ad8,0,1,0,2016-09-22 16:00:00,2016-09-21 10:00:51.052511,1,0
1721,996bea53-3ef6-4033-aa48-e501a2129f23,0,1,0,None,None,2,0
1722,43a252c3-8c76-446a-86c2-2604cb00532d,0,1,0,2016-09-09 16:00:00,2016-09-30 06:38:46,3,0
1723,000e9ddb-2a6a-480a-8330-e0958ee13f13,0,1,0,None,None,5,0
1724,3a511658-5cb6-4434-80ee-f9911eedae76,0,0,0,None,None,1,0
1725,6d958bca-adc5-42bc-8481-763f30230a23,0,1,0,2016-09-11 16:00:00,2016-09-12 10:30:42,1,0
1726,7dce6bf3-9313-439f-b408-a07fbbd7cb9b,0,0,0,None,None,1,0
1727,b5f3a2b8-cc5d-477f-aad2-c007ce27f9ec,0,1,0,2016-09-25 16:00:00,2016-09-23 15:58:17.175723,1,0
1728,e3f6e62a-57f6-45a2-8049-5f3c57e34487,0,1,0,2016-09-16 16:00:00,2016-09-15 06:43:44,4,0
1729,51eec658-02e4-4d0f-815d-ff0e6232d647,0,1,0,2016-09-12 16:00:00,2016-09-05 14:19:24.168443,3,0
1730,4ea560c0-4522-4afd-b5a6-70d3fa2ba427,0,1,0,None,None,8,0
1731,f57fbfe8-6926-45d1-b67d-f5b34a086a52,0,0,0,2016-09-11 16:00:00,2016-09-10 11:14:27,2,0
1732,1447e5f9-4a19-4cbd-ab2b-9bf60dd1f98f,0,1,0,None,None,66,4
1733,6fa715c2-df8f-4997-8ef0-306132aaaf94,0,0,0,None,None,2,0
1734,d7d01012-ba70-4ce5-bb69-bad6ae3dca9c,0,1,0,2016-09-18 16:00:00,2016-09-18 02:11:24.322240,1,0
1735,d12709c1-4972-4ca5-87e2-be063452ad12,0,0,0,2016-08-22 16:00:00,2016-08-13 06:39:03,4,0
1736,a5f9ac3a-81b1-4774-8042-e1c27d839c3d,0,1,0,None,None,1,0
1737,55c33933-c04f-4e0c-8efe-67ea15ec125b,0,1,0,None,None,307,148
1738,c7b1a994-f63d-4cbe-9d81-d8ef62df5922,0,0,0,None,None,1,0
1739,74d2488c-d332-4d05-bbbb-96fae7bb249c,0,1,0,None,None,2,0
1740,dd705e7b-0bc2-4211-9cae-e54e43a2cd3b,0,1,0,2016-09-23 16:00:00,2016-09-18 04:24:44,2,0
1741,d5e8f882-df13-4029-94d1-f1b5da0c2f97,0,1,0,2016-09-22 16:00:00,2016-09-21 06:32:36.877464,10,0
1742,3304a10b-2407-40a8-9320-9ca96cd5818f,0,1,0,2016-09-23 16:00:00,2016-09-23 15:55:56.992194,4,0
1743,789b6113-ff72-4f99-bd54-13b23e19693d,0,1,0,2016-09-23 16:00:00,2016-09-19 02:57:39.174240,2,0
1744,d26ab9ac-f834-4694-90c6-dcc38377dd7d,0,0,0,None,None,3,0
1745,d5785d97-ed9a-4425-83b1-22ffd3aa83bc,0,1,0,2016-09-26 16:00:00,2016-09-25 06:08:13.186210,1,0
1746,024e8fde-236c-4380-8464-e95a56ec632f,0,1,0,None,None,1,0
1747,32792051-c161-450b-b379-a89aca8e293f,0,1,0,2016-09-22 16:00:00,2016-09-22 05:59:46.669996,1,0
1748,cc19e015-8804-48f5-bebf-4985acae7b3f,0,0,0,None,None,2,0
1749,1acf454c-3278-44e4-8f9e-d2f90fc6023f,0,1,0,2016-09-28 16:00:00,2016-08-30 16:25:08.779131,3,0
1750,1fd21a5e-56cd-4a9b-afad-8eab2ed7c564,0,1,0,2016-09-08 16:00:00,2016-09-08 07:15:36,5,0
1751,597107f2-0e43-4ed5-bbe3-fcabf8e88f78,0,1,0,None,None,3,0
1752,d3075091-7bf2-40d2-8286-f3c84e249e8d,0,1,0,2016-09-22 16:00:00,2016-09-15 14:10:11.658820,1,0
1753,671b6ab5-6a45-4b0a-b51d-dbc3250e1fe1,0,1,0,2016-09-21 16:00:00,2016-09-20 01:26:15.218054,1,0
1754,b1a898e1-ebc6-422b-a106-3b6be4f7b073,0,1,0,2016-09-27 16:00:00,2016-10-21 05:56:53.407515,3,0
1755,eee4e8c6-ae79-4bce-859a-13126691b836,0,1,0,None,None,5,0
1756,a39cb147-0b6b-44de-b894-21b0799ad3bf,0,0,0,None,None,3,0
1757,d2f0b7ff-32f0-47d7-865f-22e2c351522c,0,0,0,2016-09-26 16:00:00,2016-08-31 14:51:33.917741,2,0
1758,6ddc9e73-d948-460b-8ee8-a6de00859a97,0,1,0,None,None,15,3
1759,ec0f16ce-19ca-42c2-afe1-f2d367ccbaf8,0,1,0,None,None,1,0
1760,1b6ee80b-e2e3-4f95-8bd4-3c8d19b0f1fe,0,0,0,2016-09-08 16:00:00,2016-09-08 15:56:22,1,0
1761,7b9fbf6e-d440-4563-bd92-e70d64bb19ef,0,1,0,2016-10-01 16:00:00,2016-10-01 07:39:41.337544,9,0
1762,63f95eef-33d6-4efc-aa8d-9b4512d45294,0,1,0,2016-09-08 16:00:00,2016-10-02 03:54:17.137547,3,0
1763,8333dd82-c311-4734-8bd1-adb90c31b944,0,0,0,2016-08-12 16:00:00,2016-08-12 01:04:28.585941,3,0
1764,3bae5457-2e57-4423-80de-39575959b8b8,0,1,0,None,None,1,0
1765,6f45d872-c1b3-4937-8ac1-971ea3489433,0,1,0,2016-09-27 16:00:00,2016-09-19 15:59:07.985993,1,0
1766,de7f41c5-149c-4a2a-b4e3-6daa1eff97c6,0,1,0,2016-09-04 16:00:00,2016-09-02 05:42:10.874919,69,4
1767,15312dca-a453-4cda-9f54-639e4dc14c34,0,0,0,None,None,1,0
1768,3703e846-4042-4836-a2b7-17b0d6759573,0,1,0,None,None,25,0
1769,60a31a6d-74da-40f0-a78a-a00fa0f8043e,0,1,0,None,None,1,1
1770,8f81ab55-8832-4ddf-8e0c-14111abbafc6,0,1,0,None,None,4,1
1771,630b628d-c1d3-49bd-93e2-12796b55def4,0,1,0,2016-09-06 16:00:00,2016-09-06 08:09:38.229263,4,0
1772,f35d9d77-49c0-46e2-8e38-e99c01f21445,0,1,0,None,None,7,0
1773,6b02b68e-3053-4c9b-a931-23bc6d740512,0,1,0,None,None,34,1
1774,19a75aea-ce55-48c5-8dca-274404efcbad,0,1,0,None,None,10,1
1775,5aaca524-76e1-4de8-a4a5-a11a03f84437,0,1,0,2016-09-19 16:00:00,2016-09-24 07:46:03.790896,8,0
1776,c5e62343-e7ae-46b7-8769-5d01a89d36da,0,1,0,None,None,3,0
1777,2c91c272-cbf0-4591-8812-a08936661917,0,1,0,None,None,4,0
1778,23234939-fbe3-4bde-aa52-1fa88427aa56,0,1,0,2016-09-23 16:00:00,2016-09-08 13:57:46.195025,4,0
1779,4dd09bca-6c55-4e9e-8466-7b3287fcc749,0,1,0,2016-09-22 16:00:00,2016-09-20 07:11:38.546676,7,0
1780,7d64a702-fc35-4c4c-abbc-47fe6b2b5c99,0,1,0,2016-08-23 16:00:00,2016-08-18 01:02:28.499590,3,0
1781,6df94428-9559-4e42-8336-f14eeb738a76,0,1,0,2016-09-06 16:00:00,2016-09-06 01:56:01.371997,13,0
1782,e814edb0-d888-49c3-b606-4f44cc99b440,0,0,0,2016-09-05 16:00:00,2016-08-24 10:04:27.809318,7,0
1783,99f0cc22-3bb4-415b-a519-fe99b67bdfbe,0,1,0,None,None,3,0
1784,99c73754-fa4d-4d38-bfc3-a5803f8e49af,0,0,0,2016-09-11 16:00:00,2016-09-09 12:45:55.073809,39,0
1785,836b0b30-0677-4c22-8069-0295b6ccf6d5,0,1,0,None,None,57,2
1786,8d9a6d1c-c45c-457f-a16e-f1733a8e525b,0,1,0,2016-09-11 16:00:00,2016-09-08 16:52:43.921166,6,0
1787,04d5b061-3baa-47ff-9f5e-870c07f871e8,0,0,0,None,None,7,1
1788,55188068-159f-4179-810e-1ba7c11c3d3b,0,0,0,None,None,1,0
1789,76810ced-05f0-4ce0-912d-57a0cafeebcd,0,1,0,None,None,1,1
1790,32b2466f-b3f6-496a-beae-9e8db5d6797d,0,1,0,None,None,16,2
1791,92aa5913-04a6-4529-be69-fe3555d9091a,0,1,0,None,None,9,0
1792,a3cd0500-0eeb-4542-85a8-0da2352ad652,0,1,0,None,None,1,0
1793,81c9aae0-f8f7-4bf3-97f5-5f020aba80dc,0,1,0,None,None,10,2
1794,bd626588-4927-4afe-b604-9712c09a4e9c,0,1,0,2016-09-13 16:00:00,None,5,0
1795,664fb5f4-1f76-462e-8b9b-e48b2ed5811d,0,1,0,2016-09-23 16:00:00,2016-09-18 05:55:53.370185,2,0
1796,71c30243-83bb-4bbd-a5ee-d1795329a5c6,0,1,0,None,None,2,0
1797,c769bbdc-384b-479d-8fcf-6be38c1f9bae,0,0,0,None,None,14,1
1798,499ef65b-eefc-41c6-8b64-ebe9d298ff1c,0,0,0,2016-09-11 16:00:00,2016-09-12 11:55:50.074578,6,0
1799,cca3b136-2ed9-45fc-8a58-713eee064dcb,0,1,0,2016-09-23 16:00:00,2016-10-10 08:30:25,2,0
1800,5c474d41-b280-4e40-bd1a-1af61917fb33,0,1,0,None,None,1,0
1801,bd49ecb5-9405-42fe-be2f-7314aecbba25,0,0,0,None,None,2,0
1802,1b0054f8-fb08-448a-b715-ddc77e1f46ee,0,1,0,None,None,14,1
1803,ceb4e50b-82d0-4f35-b4cb-b584565b9615,0,1,0,None,None,3,0
1804,ffd14683-d2fc-47c8-926c-080fd09914ff,0,1,0,None,None,9,3
1805,5b2c9e1f-aeb6-4c23-a1fa-be6d6848781e,0,1,0,2016-09-07 16:00:00,2016-09-06 11:30:52.571147,1,0
1806,bc1f9f8c-c1bc-49d7-b592-f3387d530bf5,0,1,0,2016-09-11 16:00:00,None,7,0
1807,e50cc2da-1436-470e-b330-1d5ac4490e2e,0,1,0,2016-09-24 16:00:00,2016-09-14 14:53:03.349341,11,0
1808,2f8f9417-2fe4-42a8-9ebb-f754d0b1badb,0,1,0,2016-09-23 16:00:00,2016-09-20 00:31:29.586307,1,0
1809,f1bc1e0b-2df4-49f9-ab3d-2b327fa69316,0,1,0,None,None,19,0
1810,a6008a2c-0c7b-4d09-af12-dbc8444a6de3,0,1,0,2016-09-05 16:00:00,2016-09-05 03:27:03.297821,2,0
1811,961e9d83-a85d-416a-baaf-871fd8134caa,0,1,0,None,None,20,0
1812,74bdc56e-9587-4000-b5b7-5a2e7baa2082,0,1,0,None,None,1,0
1813,a60bf890-453d-4499-ab39-e632ee600b79,0,1,0,None,None,1,0
1814,ee319ce8-edaf-474d-95e5-0c3aa19af01f,0,1,0,None,None,15,0
1815,ccdd5c19-6ebe-4393-9c62-8fc6e024a758,0,1,0,2016-09-22 16:00:00,2016-09-23 09:51:30.103397,3,0
1816,9ac60c01-bc6b-498d-b0fc-d6c5715285ce,0,1,0,2016-09-05 16:00:00,2016-09-05 14:44:06.365543,1,0
1817,90e9c5a7-e287-4c08-ac7e-8d25e023d00c,0,0,0,None,None,2,0
1818,173ac51d-e22a-4860-b24f-83e89a30f553,0,0,0,None,None,7,0
1819,5e5469de-2e3a-4688-bdda-43d1b07113ed,0,1,0,2016-09-08 16:00:00,2016-09-08 03:25:23.054851,1,0
1820,c48f8861-bc1f-4fca-b131-1fecd321108b,0,1,0,None,None,1,0
1821,d56e5197-aca4-4b7d-a4fb-66cd9f2ac81b,0,1,0,2016-09-17 16:00:00,2016-10-18 03:59:17,2,1
1822,997dec9d-c5aa-42b0-9614-bcf0d7ea0963,0,1,0,2016-09-14 16:00:00,2016-09-15 02:00:24.641417,4,0
1823,edf6dfcb-0426-4e3c-96ac-3c2a2e333b90,0,0,0,None,None,1,0
1824,01236b10-4c17-4e9b-8f26-e5d7886a53a8,0,1,0,2016-09-26 16:00:00,None,1,0
1825,29ef3fef-d612-4f06-aca3-b37438f381db,0,1,0,None,None,4,0
1826,b4821b78-3779-427e-be32-7c987cd759bf,0,0,0,None,None,1,0
1827,96b1ccb0-e6d5-423c-97ff-da0d03882e81,0,1,0,2016-09-11 16:00:00,2016-09-04 03:45:04.317723,11,0
1828,c5066f6f-0796-42cd-9168-995eb8578a81,0,1,0,2016-09-08 16:00:00,None,1,0
1829,d6122b34-0824-474b-a52d-e13a0aa158d2,0,0,0,None,None,1,0
1830,60b88346-692f-4554-80a8-a67a52346c53,0,1,0,None,None,30,0
1831,372a2b0c-8386-48e4-b7d6-478faa72ed0d,0,1,0,2016-09-27 16:00:00,2016-09-27 13:38:37.016964,31,4
1832,b230edbe-43ef-4f82-b730-d5310cfb8c2e,0,1,0,None,None,1,0
1833,b4c066a5-c763-4ff1-a980-1bceee01f36d,0,0,0,None,None,2,0
1834,24645e93-a2b9-44c9-a9cf-56e429598f6c,0,1,0,2016-09-14 16:00:00,2016-09-13 12:21:21,1,0
1835,8fd2ea42-a85c-4100-8db9-6087d5906e30,0,1,0,None,None,13,0
1836,7929ce74-4008-4bdc-8460-fd080b44710b,0,1,0,2016-09-16 16:00:00,2016-09-25 11:20:21.635028,2,0
1837,694f6b50-266c-41ad-846d-7b2b1be55ac2,0,1,0,2016-08-21 16:00:00,2016-08-20 13:40:42.301701,14,0
1838,fdc7117d-f17a-43ba-afbe-523d76f7bfc2,0,0,0,None,None,14,0
1839,b3d7e144-dba4-4a89-a3c1-9c697df77f9b,0,1,0,2016-09-25 16:00:00,2016-09-26 08:38:11.094608,3,0
1840,9d0440ae-24e3-4936-ba66-2f8888a92d23,0,1,0,2016-09-08 16:00:00,2016-09-12 06:21:14.185134,9,0
1841,b02f61df-2dbb-473c-9f19-30560dcb71a7,0,1,0,2016-09-06 16:00:00,2016-09-02 13:22:02,8,0
1842,0ea87448-1848-44a9-a75f-12055a0066bc,0,1,0,None,None,5,1
1843,92f7f08c-ff18-4c78-8801-646ea7a22257,0,1,0,None,None,1,1
1844,7277068c-ff81-479c-aa7d-e76115035bbf,0,1,0,2016-09-13 16:00:00,2016-09-13 04:24:32.646414,3,0
1845,b2e339ac-9b3d-403d-9a8d-b56fc304b01d,0,1,0,2016-09-25 16:00:00,2016-09-26 08:27:10,7,2
1846,a3f9a2b8-bdf5-46d2-92b9-9ae87b46cf93,0,1,0,None,None,1,0
1847,d3f15e19-7700-4217-9e72-72befd597e94,0,1,0,2016-09-23 16:00:00,2016-09-21 05:48:35.002834,16,0
1848,13381133-97e4-44f6-b277-4fa6e2316d4d,0,1,0,2016-09-24 16:00:00,2016-09-26 06:49:23.491427,2,0
1849,ad3e09d0-5dc9-4072-8383-ba606ec363c9,0,0,0,2016-09-06 16:00:00,2016-09-06 01:33:16.685782,6,0
1850,6d7aa03d-241d-4440-8533-0a0103c5a8cc,0,1,0,2016-09-30 16:00:00,2016-09-29 10:40:16.865365,4,0
1851,4478aec7-d445-490b-8652-db3cd93550b8,0,0,0,None,None,1,0
1852,f001f028-da23-4291-bfa4-6cbd0123d825,0,1,0,None,None,47,7
1853,fbd9fe42-8e0b-4e31-9493-af308a5d19ae,0,1,0,2016-09-27 16:00:00,2016-09-25 07:04:03.909771,2,0
1854,05c9db89-2b1a-44be-a666-d3334ed125c3,0,1,0,None,None,4,1
1855,5bcd1a32-1ab3-4f6e-9621-a9ac76cf0298,0,1,0,2016-08-27 16:00:00,2016-08-27 02:29:42.727560,1,0
1856,7f898c15-f8c5-4c1e-beef-77a55f4be036,0,1,0,2016-09-09 16:00:00,2016-08-27 01:37:57.159398,1,0
1857,8b7c86d4-90fb-4cc4-b444-b744e27f4d28,0,1,0,None,None,6,3
1858,29d9259e-8785-46c0-933a-11963d7ab5e3,0,0,0,None,None,1,0
1859,87543d47-ab7b-4be7-b27e-0cfcd7de4eb4,0,1,0,None,None,5,3
1860,36ec9707-c93c-4693-b0b9-95314b7d2cfb,0,0,0,None,None,4,0
1861,a2ea15c2-f40d-46e3-af8f-e25634584021,0,1,0,2016-09-15 16:00:00,2016-09-18 08:00:17.483428,1,0
1862,13a8e3a2-34b3-492b-b6de-7eeaeb9a5c20,0,0,0,None,None,3,0
1863,9bcac69a-1e34-492a-a029-62dc4f5fc195,0,1,0,2016-09-24 16:00:00,2016-09-13 09:53:34.442643,17,0
1864,6281d4b2-9e00-4aa7-a974-588efbdb860f,0,1,0,None,None,6,0
1865,6ed400de-a4fb-4e7f-a957-b8b305f8fed1,0,1,0,None,None,23,0
1866,77fcefd9-00e6-4b68-bb37-2a6b122116b0,0,1,0,None,None,5,0
1867,bf0ebb6c-ea53-44b4-bc2e-19760b0622ae,0,1,0,2016-08-31 16:00:00,2016-08-24 19:46:17.192207,4,0
1868,4c81814a-7e9a-4bdd-abcf-e3cb6f3a8d97,0,0,0,None,None,1,0
1869,12143931-ccd4-4048-86b3-cb8e41cabb7b,0,1,0,None,None,8,0
1870,65638263-58a2-4611-bd04-42605ee35c1f,0,1,0,None,None,1,0
1871,c0085592-dc6f-4e88-8a45-78dae6d9ea14,0,1,0,2016-09-27 16:00:00,2016-09-26 04:56:00.499384,1,0
1872,88c40400-04c9-472b-8caf-69baa40b25aa,0,1,0,None,None,4,0
1873,845eb48f-cad1-4fb4-8c84-a782d68e3e2b,0,1,0,None,None,2,0
1874,8cc91a3c-8221-49d6-891b-a27f645a4c7a,0,1,0,None,None,3,0
1875,f2ab0f31-8640-4940-abb7-ed8ff8223a35,0,1,0,2016-09-18 16:00:00,2016-09-18 08:06:52.902610,28,2
1876,a73252fc-d5cd-4590-ae50-d0162e3c8069,0,1,0,2016-09-27 16:00:00,None,1,0
1877,99a3411d-6504-48f5-bbb8-13bf605e8713,0,1,0,2016-09-02 16:00:00,2016-09-01 02:57:21.163305,1,0
1878,0fc1de1d-2554-4d17-85d8-b62c78c1a06b,0,1,0,2016-09-21 16:00:00,2016-09-20 16:35:59.222848,15,0
1879,7c914367-5f2d-4f69-b7e4-560d0a407eeb,0,1,0,None,None,59,3
1880,ae9239db-eae4-455e-996f-19b38807d585,0,1,0,2016-09-29 16:00:00,2016-09-24 00:25:38.864803,28,2
1881,bd9d7cd9-9f4a-44f1-90c5-26944cadb8eb,0,1,0,2016-09-23 16:00:00,2016-09-24 02:27:36.098963,1,0
1882,b1139b1e-2707-427f-9871-30113db7cc1e,0,1,0,2016-09-22 16:00:00,2016-08-27 06:32:26,14,0
1883,5881cdd4-9f55-41bc-ba9c-cda9754338f7,0,1,0,None,None,4,1
1884,0d3f932a-feb7-433d-8db8-01d8b850acd2,0,0,0,2016-09-06 16:00:00,2016-09-06 09:04:28.894761,2,0
1885,7ea6a9ae-2d62-4db7-a8ec-a847249161f0,0,1,0,2016-09-07 16:00:00,2016-09-06 22:52:27.402801,2,0
1886,84179cad-41fd-4643-869b-5cbbcc379a94,0,1,0,2016-09-10 16:00:00,2016-09-10 13:40:27.264572,27,1
1887,3604404b-a728-4278-b2da-03d10fb95658,0,0,0,2016-09-08 16:00:00,2016-09-12 07:43:27,5,0
1888,07061de3-8f3e-493c-9d7e-119bb73abfa6,0,0,0,None,None,1,0
1889,f42a4ba9-b932-4dd6-8db6-1bf008dd6ecd,0,1,0,2016-09-07 16:00:00,2016-08-18 07:17:29,1,0
1890,70d12a8f-e3e0-4efd-abea-7d28da526cb5,0,1,0,None,None,1,0
1891,f4104a68-9273-473b-b996-bb88dbb5b3eb,0,1,0,None,None,3,1
1892,65daa604-0075-4b7a-a2bd-9ca7fb14c739,0,1,0,2016-09-06 16:00:00,2016-09-08 12:04:57.114579,1,0
1893,ed56a949-a214-49d2-87d7-28d8bfd514f9,0,1,0,2016-09-25 16:00:00,2016-09-15 11:29:06.398204,14,0
1894,f34bce9a-b151-4285-b281-60757a65376c,0,1,0,2016-09-07 16:00:00,2016-09-18 02:33:58.254227,6,0
1895,a56879f7-9ac4-4363-ac98-273f722b667b,0,0,0,None,None,1,0
1896,3c90d93f-e319-460e-904c-616a35e01853,0,1,0,None,None,2,0
1897,5874bd8d-01ba-4078-ba32-3ad032e7df9b,0,1,0,None,None,12,0
1898,29bf6818-5625-47b2-94b1-f67a7167798b,0,1,0,None,None,9,2
1899,ba6f9f86-e3eb-448f-bd3d-dbdd7c6e5a1d,0,1,0,2016-09-11 16:00:00,2016-09-11 09:23:08.514632,1,0
1900,03f55022-0aa1-47ca-a5c1-8b8b0c059574,0,1,0,2016-09-24 16:00:00,2016-09-16 11:50:48.968338,8,0
1901,6b0f428a-2843-439b-8bb8-f720a3af302d,0,1,0,2016-09-29 16:00:00,2016-10-06 07:41:06.064656,2,0
1902,f2950e41-305d-48b8-833c-88cb29190010,0,1,0,2016-09-08 16:00:00,2016-09-07 02:05:56.022126,1,0
1903,b19c393c-b1c4-4a47-b305-bb8f97bed108,0,1,0,None,None,2,0
1904,5d8de7c7-d2b7-4739-9151-ebfaa8172a03,0,0,0,None,None,40,0
1905,2a697fc3-d7be-433c-85e1-12aa3f4c4eb1,0,1,0,None,None,19,1
1906,c4138b90-5b97-47b9-9e68-dbbbd20c1738,0,1,0,2016-09-13 16:00:00,2016-09-14 15:27:06.648421,37,0
1907,fd813f06-e9e9-4c15-9aed-90ec34f340ca,0,1,0,None,None,3,2
1908,af8e6512-9a63-4b4a-ad50-f571b117efc4,0,1,0,2016-09-12 16:00:00,None,3,0
1909,9faa00f7-6867-4d9d-9482-d0cfba27c515,0,1,0,2016-09-12 16:00:00,2016-09-11 10:38:17.372205,1,0
1910,e6f7651e-0a90-4e27-a592-ed6cb341988e,0,0,0,None,None,1,0
1911,c0be7506-7d15-4e37-9baa-105c86b625df,0,1,0,2016-09-06 16:00:00,2016-08-25 06:11:18.789395,3,0
1912,de597ea7-cf54-4b12-be02-cad754405adc,0,1,0,None,None,2,0
1913,5d9eee9d-aba7-41f7-a946-8dbc12f56117,0,1,0,2016-09-16 16:00:00,2016-08-22 16:11:32.459449,3,0
1914,daeda356-ebe2-4b97-8be3-3927e1dc464e,0,1,0,None,None,2,0
1915,945c4c19-69b9-4677-9252-225be33ad344,0,1,0,2016-09-08 16:00:00,2016-09-01 02:13:06.593405,1,0
1916,79a275d4-2710-4a71-b748-85af1a7b8e85,0,1,0,None,None,68,0
1917,235cef54-be2a-40c4-842c-db28a5d0da92,0,1,0,2016-09-22 16:00:00,2016-09-19 07:28:44.350379,1,0
1918,ff9cde84-b1f1-4dae-966d-ef9db80f83c6,0,1,0,2016-09-09 16:00:00,2016-09-09 07:22:36.568934,1,0
1919,cbbdecdd-3253-427e-901c-7fbaef577491,0,0,0,None,None,1,0
1920,982934a3-709b-45a7-8483-6840649b7bf4,0,1,0,2016-09-22 16:00:00,2016-09-19 05:46:59.996203,5,0
1921,e40e1792-e704-4f9d-b669-96464fdd3eaa,0,1,0,None,None,6,0
1922,b4f8a9a1-5967-4397-b27e-02b3df771f8e,0,1,0,2016-08-22 16:00:00,2016-08-15 04:39:52.604003,2,0
1923,b67b4e96-84ca-4300-a0a7-7df62b5e3db2,0,1,0,2016-09-05 16:00:00,2016-08-27 01:09:38.319514,1,0
1924,508f8104-2a8f-4abf-994a-4fa75f06e719,0,1,0,2016-09-13 16:00:00,2016-09-12 02:22:19.742290,9,0
1925,b468b585-af2e-4d3e-ae25-9db535d8ec93,0,1,0,None,None,1,0
1926,b1d5c244-5df6-4e0c-a28c-89212d260c80,0,1,0,None,None,8,0
